year,qtr,area_fips,area_title,avg_mthly_wage,avg_qtrly_wage
2017,3,16055,"Kootenai County, Idaho",2876,8628
2017,1,16057,"Latah County, Idaho",2552,7656
2017,2,16057,"Latah County, Idaho",2720,8160
2017,3,16057,"Latah County, Idaho",2664,7992
2017,1,16059,"Lemhi County, Idaho",2440,7320
2017,2,16059,"Lemhi County, Idaho",2516,7548
2017,3,16059,"Lemhi County, Idaho",2528,7584
2017,1,16061,"Lewis County, Idaho",2348,7044
2017,2,16061,"Lewis County, Idaho",2356,7068
2017,3,16061,"Lewis County, Idaho",2472,7416
2017,1,16063,"Lincoln County, Idaho",2640,7920
2017,2,16063,"Lincoln County, Idaho",2568,7704
2017,3,16063,"Lincoln County, Idaho",2768,8304
2017,1,16065,"Madison County, Idaho",2260,6780
2017,2,16065,"Madison County, Idaho",2268,6804
2017,3,16065,"Madison County, Idaho",2308,6924
2017,1,16067,"Minidoka County, Idaho",2724,8172
2017,2,16067,"Minidoka County, Idaho",2760,8280
2017,3,16067,"Minidoka County, Idaho",2880,8640
2017,1,16069,"Nez Perce County, Idaho",3156,9468
2017,2,16069,"Nez Perce County, Idaho",3052,9156
2017,3,16069,"Nez Perce County, Idaho",3172,9516
2017,1,16071,"Oneida County, Idaho",1904,5712
2017,2,16071,"Oneida County, Idaho",1980,5940
2017,3,16071,"Oneida County, Idaho",1952,5856
2017,1,16073,"Owyhee County, Idaho",2480,7440
2017,2,16073,"Owyhee County, Idaho",2472,7416
2017,3,16073,"Owyhee County, Idaho",2400,7200
2017,1,16075,"Payette County, Idaho",2620,7860
2017,2,16075,"Payette County, Idaho",2596,7788
2017,3,16075,"Payette County, Idaho",2692,8076
2017,1,16077,"Power County, Idaho",3e3,9e3
2017,2,16077,"Power County, Idaho",3028,9084
2017,3,16077,"Power County, Idaho",3060,9180
2017,1,16079,"Shoshone County, Idaho",2828,8484
2017,2,16079,"Shoshone County, Idaho",3024,9072
2017,3,16079,"Shoshone County, Idaho",2864,8592
2017,1,16081,"Teton County, Idaho",2572,7716
2017,2,16081,"Teton County, Idaho",2576,7728
2017,3,16081,"Teton County, Idaho",2620,7860
2017,1,16083,"Twin Falls County, Idaho",2640,7920
2017,2,16083,"Twin Falls County, Idaho",2600,7800
2017,3,16083,"Twin Falls County, Idaho",2652,7956
2017,1,16085,"Valley County, Idaho",2544,7632
2017,2,16085,"Valley County, Idaho",2624,7872
2017,3,16085,"Valley County, Idaho",2668,8004
2017,1,16087,"Washington County, Idaho",2360,7080
2017,2,16087,"Washington County, Idaho",2436,7308
2017,3,16087,"Washington County, Idaho",2444,7332
2017,1,16999,"Unknown Or Undefined, Idaho",5604,16812
2017,2,16999,"Unknown Or Undefined, Idaho",5116,15348
2017,3,16999,"Unknown Or Undefined, Idaho",5212,15636
2017,1,17001,"Adams County, Illinois",3052,9156
2017,2,17001,"Adams County, Illinois",3032,9096
2017,3,17001,"Adams County, Illinois",3076,9228
2017,1,17003,"Alexander County, Illinois",2748,8244
2017,2,17003,"Alexander County, Illinois",2900,8700
2017,3,17003,"Alexander County, Illinois",2532,7596
2017,1,17005,"Bond County, Illinois",3192,9576
2017,2,17005,"Bond County, Illinois",2956,8868
2017,3,17005,"Bond County, Illinois",3148,9444
2017,1,17007,"Boone County, Illinois",3252,9756
2017,2,17007,"Boone County, Illinois",3372,10116
2017,3,17007,"Boone County, Illinois",3776,11328
2017,1,17009,"Brown County, Illinois",3660,10980
2017,2,17009,"Brown County, Illinois",3388,10164
2017,3,17009,"Brown County, Illinois",3536,10608
2017,1,17011,"Bureau County, Illinois",3076,9228
2017,2,17011,"Bureau County, Illinois",2988,8964
2017,3,17011,"Bureau County, Illinois",2780,8340
2017,1,17013,"Calhoun County, Illinois",1996,5988
2017,2,17013,"Calhoun County, Illinois",1984,5952
2017,3,17013,"Calhoun County, Illinois",1992,5976
2017,1,17015,"Carroll County, Illinois",2668,8004
2017,2,17015,"Carroll County, Illinois",2548,7644
2017,3,17015,"Carroll County, Illinois",2580,7740
2017,1,17017,"Cass County, Illinois",2704,8112
2017,2,17017,"Cass County, Illinois",2564,7692
2017,3,17017,"Cass County, Illinois",2660,7980
2017,1,17019,"Champaign County, Illinois",3552,10656
2017,2,17019,"Champaign County, Illinois",3540,10620
2017,3,17019,"Champaign County, Illinois",3540,10620
2017,1,17021,"Christian County, Illinois",2856,8568
2017,2,17021,"Christian County, Illinois",2792,8376
2017,3,17021,"Christian County, Illinois",2796,8388
2017,1,17023,"Clark County, Illinois",2732,8196
2017,2,17023,"Clark County, Illinois",2700,8100
2017,3,17023,"Clark County, Illinois",2728,8184
2017,1,17025,"Clay County, Illinois",2756,8268
2017,2,17025,"Clay County, Illinois",2756,8268
2017,3,17025,"Clay County, Illinois",2688,8064
2017,1,17027,"Clinton County, Illinois",2644,7932
2017,2,17027,"Clinton County, Illinois",2740,8220
2017,3,17027,"Clinton County, Illinois",2752,8256
2017,1,17029,"Coles County, Illinois",2960,8880
2017,2,17029,"Coles County, Illinois",2876,8628
2017,3,17029,"Coles County, Illinois",2964,8892
2017,1,17031,"Cook County, Illinois",5452,16356
2017,2,17031,"Cook County, Illinois",4716,14148
2017,3,17031,"Cook County, Illinois",4628,13884
2017,1,17033,"Crawford County, Illinois",3560,10680
2017,2,17033,"Crawford County, Illinois",3884,11652
2017,3,17033,"Crawford County, Illinois",3660,10980
2017,1,17035,"Cumberland County, Illinois",2304,6912
2017,2,17035,"Cumberland County, Illinois",2624,7872
2017,3,17035,"Cumberland County, Illinois",2336,7008
2017,1,17037,"DeKalb County, Illinois",3088,9264
2017,2,17037,"DeKalb County, Illinois",3152,9456
2017,3,17037,"DeKalb County, Illinois",3248,9744
2017,1,17039,"DeWitt County, Illinois",4504,13512
2017,2,17039,"DeWitt County, Illinois",3816,11448
2017,3,17039,"DeWitt County, Illinois",3516,10548
2017,1,17041,"Douglas County, Illinois",2856,8568
2017,2,17041,"Douglas County, Illinois",2828,8484
2017,3,17041,"Douglas County, Illinois",2992,8976
2017,1,17043,"DuPage County, Illinois",5100,15300
2017,2,17043,"DuPage County, Illinois",4596,13788
2017,3,17043,"DuPage County, Illinois",4644,13932
2017,1,17045,"Edgar County, Illinois",3168,9504
2017,2,17045,"Edgar County, Illinois",2984,8952
2017,3,17045,"Edgar County, Illinois",3104,9312
2017,1,17047,"Edwards County, Illinois",3132,9396
2017,2,17047,"Edwards County, Illinois",2772,8316
2017,3,17047,"Edwards County, Illinois",2912,8736
2017,1,17049,"Effingham County, Illinois",2908,8724
2017,2,17049,"Effingham County, Illinois",2956,8868
2017,3,17049,"Effingham County, Illinois",2936,8808
2017,1,17051,"Fayette County, Illinois",2496,7488
2017,2,17051,"Fayette County, Illinois",2568,7704
2017,3,17051,"Fayette County, Illinois",2500,7500
2017,1,17053,"Ford County, Illinois",3180,9540
2017,2,17053,"Ford County, Illinois",2900,8700
2017,3,17053,"Ford County, Illinois",3088,9264
2017,1,17055,"Franklin County, Illinois",2528,7584
2017,2,17055,"Franklin County, Illinois",2540,7620
2017,3,17055,"Franklin County, Illinois",2596,7788
2017,1,17057,"Fulton County, Illinois",2504,7512
2017,2,17057,"Fulton County, Illinois",2540,7620
2017,3,17057,"Fulton County, Illinois",2592,7776
2017,1,17059,"Gallatin County, Illinois",3816,11448
2017,2,17059,"Gallatin County, Illinois",3820,11460
2017,3,17059,"Gallatin County, Illinois",3376,10128
2017,1,17061,"Greene County, Illinois",2348,7044
2017,2,17061,"Greene County, Illinois",2288,6864
2017,3,17061,"Greene County, Illinois",2312,6936
2017,1,17063,"Grundy County, Illinois",4788,14364
2017,2,17063,"Grundy County, Illinois",4096,12288
2017,3,17063,"Grundy County, Illinois",4012,12036
2017,1,17065,"Hamilton County, Illinois",3332,9996
2017,2,17065,"Hamilton County, Illinois",3268,9804
2017,3,17065,"Hamilton County, Illinois",3256,9768
2017,1,17067,"Hancock County, Illinois",2456,7368
2017,2,17067,"Hancock County, Illinois",2520,7560
2017,3,17067,"Hancock County, Illinois",2680,8040
2017,1,17069,"Hardin County, Illinois",2332,6996
2017,2,17069,"Hardin County, Illinois",2392,7176
2017,3,17069,"Hardin County, Illinois",2316,6948
2017,1,17071,"Henderson County, Illinois",2068,6204
2017,2,17071,"Henderson County, Illinois",2e3,6e3
2017,3,17071,"Henderson County, Illinois",2064,6192
2017,1,17073,"Henry County, Illinois",2844,8532
2017,2,17073,"Henry County, Illinois",2792,8376
2017,3,17073,"Henry County, Illinois",2804,8412
2017,1,17075,"Iroquois County, Illinois",2372,7116
2017,2,17075,"Iroquois County, Illinois",2460,7380
2017,3,17075,"Iroquois County, Illinois",2504,7512
2017,1,17077,"Jackson County, Illinois",3448,10344
2017,2,17077,"Jackson County, Illinois",3212,9636
2017,3,17077,"Jackson County, Illinois",3296,9888
2017,1,17079,"Jasper County, Illinois",3048,9144
2017,2,17079,"Jasper County, Illinois",2740,8220
2017,3,17079,"Jasper County, Illinois",2952,8856
2017,1,17081,"Jefferson County, Illinois",3196,9588
2017,2,17081,"Jefferson County, Illinois",3264,9792
2017,3,17081,"Jefferson County, Illinois",3148,9444
2017,1,17083,"Jersey County, Illinois",2528,7584
2017,2,17083,"Jersey County, Illinois",2504,7512
2017,3,17083,"Jersey County, Illinois",2428,7284
2017,1,17085,"Jo Daviess County, Illinois",2616,7848
2017,2,17085,"Jo Daviess County, Illinois",2572,7716
2017,3,17085,"Jo Daviess County, Illinois",2544,7632
2017,1,17087,"Johnson County, Illinois",3228,9684
2017,2,17087,"Johnson County, Illinois",3360,10080
2017,3,17087,"Johnson County, Illinois",3428,10284
2017,1,17089,"Kane County, Illinois",3660,10980
2017,2,17089,"Kane County, Illinois",3588,10764
2017,3,17089,"Kane County, Illinois",3684,11052
2017,1,17091,"Kankakee County, Illinois",3144,9432
2017,2,17091,"Kankakee County, Illinois",3136,9408
2017,3,17091,"Kankakee County, Illinois",3112,9336
2017,1,17093,"Kendall County, Illinois",2984,8952
2017,2,17093,"Kendall County, Illinois",3076,9228
2017,3,17093,"Kendall County, Illinois",3e3,9e3
2017,1,17095,"Knox County, Illinois",2636,7908
2017,2,17095,"Knox County, Illinois",2552,7656
2017,3,17095,"Knox County, Illinois",2600,7800
2017,1,17097,"Lake County, Illinois",6596,19788
2017,2,17097,"Lake County, Illinois",5200,15600
2017,3,17097,"Lake County, Illinois",5052,15156
2017,1,17099,"LaSalle County, Illinois",3548,10644
2017,2,17099,"LaSalle County, Illinois",3276,9828
2017,3,17099,"LaSalle County, Illinois",3296,9888
2017,1,17101,"Lawrence County, Illinois",3104,9312
2017,2,17101,"Lawrence County, Illinois",2972,8916
2017,3,17101,"Lawrence County, Illinois",3068,9204
2017,1,17103,"Lee County, Illinois",3444,10332
2017,2,17103,"Lee County, Illinois",3320,9960
2017,3,17103,"Lee County, Illinois",3348,10044
2017,1,17105,"Livingston County, Illinois",3224,9672
2017,2,17105,"Livingston County, Illinois",3284,9852
2017,3,17105,"Livingston County, Illinois",3336,10008
2017,1,17107,"Logan County, Illinois",3144,9432
2017,2,17107,"Logan County, Illinois",2984,8952
2017,3,17107,"Logan County, Illinois",3236,9708
2017,1,17109,"McDonough County, Illinois",3032,9096
2017,2,17109,"McDonough County, Illinois",2980,8940
2017,3,17109,"McDonough County, Illinois",2940,8820
2017,1,17111,"McHenry County, Illinois",3384,10152
2017,2,17111,"McHenry County, Illinois",3308,9924
2017,3,17111,"McHenry County, Illinois",3332,9996
2017,1,17113,"McLean County, Illinois",4556,13668
2017,2,17113,"McLean County, Illinois",3676,11028
2017,3,17113,"McLean County, Illinois",3756,11268
2017,1,17115,"Macon County, Illinois",3944,11832
2017,2,17115,"Macon County, Illinois",3788,11364
2017,3,17115,"Macon County, Illinois",3748,11244
2017,1,17117,"Macoupin County, Illinois",2604,7812
2017,2,17117,"Macoupin County, Illinois",2576,7728
2017,3,17117,"Macoupin County, Illinois",2636,7908
2017,1,17119,"Madison County, Illinois",3320,9960
2017,2,17119,"Madison County, Illinois",3164,9492
2017,3,17119,"Madison County, Illinois",3128,9384
2017,1,17121,"Marion County, Illinois",2812,8436
2017,2,17121,"Marion County, Illinois",2784,8352
2017,3,17121,"Marion County, Illinois",2872,8616
2017,1,17123,"Marshall County, Illinois",2692,8076
2017,2,17123,"Marshall County, Illinois",2760,8280
2017,3,17123,"Marshall County, Illinois",2764,8292
2017,1,17125,"Mason County, Illinois",2512,7536
2017,2,17125,"Mason County, Illinois",2536,7608
2017,3,17125,"Mason County, Illinois",2496,7488
2017,1,17127,"Massac County, Illinois",3508,10524
2017,2,17127,"Massac County, Illinois",3104,9312
2017,3,17127,"Massac County, Illinois",3320,9960
2017,1,17129,"Menard County, Illinois",2372,7116
2017,2,17129,"Menard County, Illinois",2372,7116
2017,3,17129,"Menard County, Illinois",2328,6984
2017,1,17131,"Mercer County, Illinois",2576,7728
2017,2,17131,"Mercer County, Illinois",2380,7140
2017,3,17131,"Mercer County, Illinois",2352,7056
2017,1,17133,"Monroe County, Illinois",2660,7980
2017,2,17133,"Monroe County, Illinois",2612,7836
2017,3,17133,"Monroe County, Illinois",2668,8004
2017,1,17135,"Montgomery County, Illinois",2876,8628
2017,2,17135,"Montgomery County, Illinois",2792,8376
2017,3,17135,"Montgomery County, Illinois",2856,8568
2017,1,17137,"Morgan County, Illinois",3544,10632
2017,2,17137,"Morgan County, Illinois",2796,8388
2017,3,17137,"Morgan County, Illinois",2996,8988
2017,1,17139,"Moultrie County, Illinois",3104,9312
2017,2,17139,"Moultrie County, Illinois",2876,8628
2017,3,17139,"Moultrie County, Illinois",2860,8580
2017,1,17141,"Ogle County, Illinois",3932,11796
2017,2,17141,"Ogle County, Illinois",3296,9888
2017,3,17141,"Ogle County, Illinois",3284,9852
2017,1,17143,"Peoria County, Illinois",4092,12276
2017,2,17143,"Peoria County, Illinois",3628,10884
2017,3,17143,"Peoria County, Illinois",4308,12924
2017,1,17145,"Perry County, Illinois",2852,8556
2017,2,17145,"Perry County, Illinois",2780,8340
2017,3,17145,"Perry County, Illinois",2876,8628
2017,1,17147,"Piatt County, Illinois",2644,7932
2017,2,17147,"Piatt County, Illinois",2472,7416
2017,3,17147,"Piatt County, Illinois",2488,7464
2017,1,17149,"Pike County, Illinois",2724,8172
2017,2,17149,"Pike County, Illinois",2908,8724
2017,3,17149,"Pike County, Illinois",2480,7440
2017,1,17151,"Pope County, Illinois",2248,6744
2017,2,17151,"Pope County, Illinois",2280,6840
2017,3,17151,"Pope County, Illinois",2400,7200
2017,1,17153,"Pulaski County, Illinois",3812,11436
2017,2,17153,"Pulaski County, Illinois",3976,11928
2017,3,17153,"Pulaski County, Illinois",4104,12312
2017,1,17155,"Putnam County, Illinois",3244,9732
2017,2,17155,"Putnam County, Illinois",3100,9300
2017,3,17155,"Putnam County, Illinois",3196,9588
2017,1,17157,"Randolph County, Illinois",2984,8952
2017,2,17157,"Randolph County, Illinois",3020,9060
2017,3,17157,"Randolph County, Illinois",3004,9012
2017,1,17159,"Richland County, Illinois",2716,8148
2017,2,17159,"Richland County, Illinois",2708,8124
2017,3,17159,"Richland County, Illinois",2660,7980
2017,1,17161,"Rock Island County, Illinois",4300,12900
2017,2,17161,"Rock Island County, Illinois",4016,12048
2017,3,17161,"Rock Island County, Illinois",4032,12096
2017,1,17163,"St. Clair County, Illinois",3200,9600
2017,2,17163,"St. Clair County, Illinois",3248,9744
2017,3,17163,"St. Clair County, Illinois",3232,9696
2017,1,17165,"Saline County, Illinois",2828,8484
2017,2,17165,"Saline County, Illinois",2788,8364
2017,3,17165,"Saline County, Illinois",2776,8328
2017,1,17167,"Sangamon County, Illinois",4080,12240
2017,2,17167,"Sangamon County, Illinois",3944,11832
2017,3,17167,"Sangamon County, Illinois",4048,12144
2017,1,17169,"Schuyler County, Illinois",2944,8832
2017,2,17169,"Schuyler County, Illinois",2828,8484
2017,3,17169,"Schuyler County, Illinois",2848,8544
2017,1,17171,"Scott County, Illinois",2820,8460
2017,2,17171,"Scott County, Illinois",2412,7236
2017,3,17171,"Scott County, Illinois",2764,8292
2017,1,17173,"Shelby County, Illinois",2464,7392
2017,2,17173,"Shelby County, Illinois",2492,7476
2017,3,17173,"Shelby County, Illinois",2352,7056
2017,1,17175,"Stark County, Illinois",2812,8436
2017,2,17175,"Stark County, Illinois",2692,8076
2017,3,17175,"Stark County, Illinois",2772,8316
2017,1,17177,"Stephenson County, Illinois",3492,10476
2017,2,17177,"Stephenson County, Illinois",3136,9408
2017,3,17177,"Stephenson County, Illinois",3216,9648
2017,1,17179,"Tazewell County, Illinois",4912,14736
2017,2,17179,"Tazewell County, Illinois",4120,12360
2017,3,17179,"Tazewell County, Illinois",3420,10260
2017,1,17181,"Union County, Illinois",2496,7488
2017,2,17181,"Union County, Illinois",3472,10416
2017,3,17181,"Union County, Illinois",2616,7848
2017,1,17183,"Vermilion County, Illinois",3148,9444
2017,2,17183,"Vermilion County, Illinois",3168,9504
2017,3,17183,"Vermilion County, Illinois",3164,9492
2017,1,17185,"Wabash County, Illinois",2656,7968
2017,2,17185,"Wabash County, Illinois",2640,7920
2017,3,17185,"Wabash County, Illinois",2716,8148
2017,1,17187,"Warren County, Illinois",2916,8748
2017,2,17187,"Warren County, Illinois",2532,7596
2017,3,17187,"Warren County, Illinois",2588,7764
2017,1,17189,"Washington County, Illinois",3600,10800
2017,2,17189,"Washington County, Illinois",3552,10656
2017,3,17189,"Washington County, Illinois",3716,11148
2017,1,17191,"Wayne County, Illinois",2436,7308
2017,2,17191,"Wayne County, Illinois",2528,7584
2017,3,17191,"Wayne County, Illinois",2428,7284
2017,1,17193,"White County, Illinois",2596,7788
2017,2,17193,"White County, Illinois",2732,8196
2017,3,17193,"White County, Illinois",2668,8004
2017,1,17195,"Whiteside County, Illinois",2992,8976
2017,2,17195,"Whiteside County, Illinois",2736,8208
2017,3,17195,"Whiteside County, Illinois",2872,8616
2017,1,17197,"Will County, Illinois",3564,10692
2017,2,17197,"Will County, Illinois",3540,10620
2017,3,17197,"Will County, Illinois",3516,10548
2017,1,17199,"Williamson County, Illinois",2936,8808
2017,2,17199,"Williamson County, Illinois",2920,8760
2017,3,17199,"Williamson County, Illinois",2996,8988
2017,1,17201,"Winnebago County, Illinois",3684,11052
2017,2,17201,"Winnebago County, Illinois",3372,10116
2017,3,17201,"Winnebago County, Illinois",3552,10656
2017,1,17203,"Woodford County, Illinois",3016,9048
2017,2,17203,"Woodford County, Illinois",2912,8736
2017,3,17203,"Woodford County, Illinois",3104,9312
2017,1,17999,"Unknown Or Undefined, Illinois",7096,21288
2017,2,17999,"Unknown Or Undefined, Illinois",6304,18912
2017,3,17999,"Unknown Or Undefined, Illinois",6160,18480
2017,1,18001,"Adams County, Indiana",2760,8280
2017,2,18001,"Adams County, Indiana",2720,8160
2017,3,18001,"Adams County, Indiana",2828,8484
2017,1,18003,"Allen County, Indiana",3580,10740
2017,2,18003,"Allen County, Indiana",3316,9948
2017,3,18003,"Allen County, Indiana",3284,9852
2017,1,18005,"Bartholomew County, Indiana",4244,12732
2017,2,18005,"Bartholomew County, Indiana",3820,11460
2017,3,18005,"Bartholomew County, Indiana",3824,11472
2017,1,18007,"Benton County, Indiana",2840,8520
2017,2,18007,"Benton County, Indiana",2700,8100
2017,3,18007,"Benton County, Indiana",2832,8496
2017,1,18009,"Blackford County, Indiana",2740,8220
2017,2,18009,"Blackford County, Indiana",2676,8028
2017,3,18009,"Blackford County, Indiana",2640,7920
2017,1,18011,"Boone County, Indiana",3028,9084
2017,2,18011,"Boone County, Indiana",3172,9516
2017,3,18011,"Boone County, Indiana",3100,9300
2017,1,18013,"Brown County, Indiana",1964,5892
2017,2,18013,"Brown County, Indiana",1904,5712
2017,3,18013,"Brown County, Indiana",1936,5808
2017,1,18015,"Carroll County, Indiana",2728,8184
2017,2,18015,"Carroll County, Indiana",2860,8580
2017,3,18015,"Carroll County, Indiana",2716,8148
2017,1,18017,"Cass County, Indiana",2736,8208
